date, pm25, pm10, o3, no2, so2, co
2014/11/4, 28, 8, , 14, 2, 
2014/11/5, 25, 12, , 19, 3, 
2014/11/6, 38, 12, , 19, 2, 
2014/11/7, 43, 9, , 16, 1, 
2014/11/8, 34, 10, , 15, 1, 
2014/11/9, 34, 8, , 14, 2, 
2014/11/10, 26, 13, , 23, 3, 
2014/11/11, 45, 10, , 23, 2, 
2014/11/12, 41, 11, , 14, 1, 
2014/11/13, 33, 13, , 24, 2, 
2014/11/14, 40, 8, , 17, 1, 
2014/11/15, 22, 7, , 10, 1, 
2014/11/16, 28, 8, , 9, 1, 
2014/11/17, 23, 11, , 19, 2, 
2014/11/18, 31, 18, , 34, 3, 
2014/11/19, 56, 20, , 34, 3, 
2014/11/20, 63, 19, , 29, 3, 
2014/11/21, 49, 26, , 31, 3, 
2014/11/22, 60, 31, , 23, 2, 
2014/11/23, 58, 59, , 19, 2, 
2014/11/24, 86, 41, , 26, 3, 
2014/11/25, 70, 42, , 25, 3, 
2014/11/26, 79, 14, , 18, 2, 
2014/11/27, 26, 11, , 23, 2, 
2014/11/28, 29, 8, , 23, 2, 
2014/11/29, 33, 8, , 26, 2, 
2014/11/30, 37, 14, , 26, 3, 
2014/12/1, 55, 13, , 24, 3, 
2014/12/2, 31, 13, , 27, 3, 
2014/12/3, 40, 9, , 22, 2, 
2014/12/4, 26, 22, , 21, 3, 
2014/12/5, 35, 15, , 27, 4, 
2014/12/6, 46, 10, , 23, 3, 
2014/12/7, 36, 7, , 19, 3, 
2014/12/8, 31, 11, , 29, 3, 
2014/12/9, 38, 13, , 32, 4, 
2014/12/10, 36, 20, , 37, 5, 
2014/12/11, 54, 32, , 49, 8, 
2014/12/12, 77, 30, , 36, 5, 
2014/12/13, 62, 15, , 21, 2, 
2014/12/14, 55, 13, , 21, 2, 
2014/12/15, 41, 11, , 26, 3, 
2014/12/16, 36, 21, , 38, 5, 
2014/12/17, 66, 26, , 40, 6, 
2014/12/18, 75, 31, , 42, 6, 
2014/12/19, 87, 38, , 45, 7, 
2014/12/20, 96, 19, , 36, 6, 
2014/12/21, 62, 15, , 28, 3, 
2014/12/22, 36, 11, , 27, 4, 
2014/12/23, 30, 22, , 39, 5, 
2014/12/24, 54, 18, , 31, 4, 
2014/12/25, 56, 11, , 21, 3, 
2014/12/26, 36, 19, , 35, 5, 
2014/12/27, 56, 18, , 22, 4, 
2014/12/28, 50, 13, , 11, 2, 
2014/12/29, 31, , , , , 
2014/7/2, 44, 14, , 11, 1, 
2014/7/3, 38, 20, , 14, 1, 
2014/7/4, 54, 12, , 16, 1, 
2014/7/5, 37, 15, , 15, 1, 
2014/7/6, 43, 9, , 7, , 
2014/7/7, 38, 12, , 10, 1, 
2014/7/8, 29, 15, , 17, 1, 
2014/7/9, 38, 13, , 12, 1, 
2014/7/10, 32, 11, , 12, 1, 
2014/7/11, 26, 13, , 14, 1, 
2014/7/12, 38, 11, , 9, 1, 
2014/7/13, 36, 12, , 10, 1, 
2014/7/14, 36, 15, , 17, 1, 
2014/7/15, 40, 19, , 16, 1, 
2014/7/16, 52, 27, , 25, 1, 
2014/7/17, 66, 37, , 29, 1, 
2014/7/18, 74, 40, , 23, 1, 
2014/7/19, 76, 14, , 5, 1, 
2014/7/20, 43, 8, , 6, , 
2014/7/21, 23, 13, , 14, 1, 
2014/7/22, 29, 15, , 18, 1, 
2014/7/23, 30, 20, , 21, 1, 
2014/7/24, 47, 20, , 18, 1, 
2014/7/25, 52, 22, , 21, 1, 
2014/7/26, 52, 22, , 13, 1, 
2014/7/27, 60, 23, , 10, 1, 
2014/7/28, 55, 23, , 18, 1, 
2014/7/29, 58, 12, , 9, 1, 
2014/7/30, 29, 14, , 12, 1, 
2014/7/31, 29, 20, , 19, 1, 
2014/8/1, 53, 25, , 9, 1, 
2014/8/2, 63, 14, , 5, , 
2014/8/3, 37, 13, , 5, , 
2014/8/4, 31, 17, , 14, 1, 
2014/8/5, 41, 17, , 13, 1, 
2014/8/6, 50, 19, , 16, 1, 
2014/8/7, 48, 16, , 16, 1, 
2014/8/8, 44, 14, , 11, 1, 
2014/8/9, 45, 14, , 10, 1, 
2014/8/10, 48, 11, , 5, , 
2014/8/11, 46, 14, , 11, 1, 
2014/8/12, 45, 14, , 12, 1, 
2014/8/13, 38, 9, , 7, 1, 
2014/8/14, 26, 14, , 9, 1, 
2014/8/15, 37, 13, , 8, 1, 
2014/8/16, 43, 15, , 6, 1, 
2014/8/17, 48, 13, , 12, 1, 
2014/8/18, 43, 20, , 12, 1, 
2014/8/19, 55, 17, , 14, 1, 
2014/8/20, 38, 23, , 13, 1, 
2014/8/21, 58, 16, , 12, 1, 
2014/8/22, 44, 12, , 10, 1, 
2014/8/23, 38, 10, , 8, , 
2014/8/24, 28, 13, , 10, 1, 
2014/8/25, 45, 21, , 21, 1, 
2014/8/26, 46, 17, , 11, 1, 
2014/8/27, 54, 24, , 12, 1, 
2014/8/28, 47, 27, , 20, 1, 
2014/8/29, 56, 21, , 14, 1, 
2014/8/30, 51, 20, , 11, 1, 
2014/8/31, 58, 19, , 12, 1, 
2014/9/1, 56, 17, , 16, 1, 
2014/9/2, 42, 25, , 21, 1, 
2014/9/3, 61, 25, , 19, 1, 
2014/9/4, 64, 14, , 11, 1, 
2014/9/5, 42, 20, , 19, 1, 
2014/9/6, 46, 13, , 10, 1, 
2014/9/7, 43, 12, , 11, , 
2014/9/8, 42, 11, , 17, 1, 
2014/9/9, 37, 16, , 19, 1, 
2014/9/10, 38, 20, , 22, 1, 
2014/9/11, 52, 13, , 12, 1, 
2014/9/12, 42, 14, , 16, 1, 
2014/9/13, 34, 13, , 14, 1, 
2014/9/14, 35, 12, , 14, , 
2014/9/15, 35, 11, , 16, 1, 
2014/9/16, 32, 15, , 18, 1, 
2014/9/17, 41, 16, , 12, , 
2014/9/18, 44, 12, , 14, 1, 
2014/9/19, 37, 12, , 17, 1, 
2014/9/20, 28, 13, , 18, 1, 
2014/9/21, 32, 13, , 15, 1, 
2014/9/22, 33, 15, , 17, 1, 
2014/9/23, 41, 12, , 13, 1, 
2014/9/24, 34, 14, , 20, 1, 
2014/9/25, 43, 27, , 20, 1, 
2014/9/26, 62, 25, , 21, 1, 
2014/9/27, 73, 20, , 19, 1, 
2014/9/28, 63, 19, , 14, 1, 
2014/9/29, 61, 21, , 24, 1, 
2014/9/30, 60, 20, , 30, 1, 
2014/10/1, 49, 22, , 23, 1, 
2014/4/2, 30, 12, , 20, 2, 
2014/4/3, 36, 8, , 16, 2, 
2014/4/4, 28, 11, , 13, 2, 
2014/4/5, 40, 9, , 13, 2, 
2014/4/6, 37, 14, , 18, 2, 
2014/4/7, 38, 18, , 23, 2, 
2014/4/8, 46, 16, , 23, 2, 
2014/4/9, 40, 23, , 28, 2, 
2014/4/10, 52, 27, , 22, 2, 
2014/4/11, 48, 35, , 25, 2, 
2014/4/12, 59, 22, , 13, 1, 
2014/4/13, 58, 18, , 16, 1, 
2014/4/14, 44, 21, , 21, 1, 
2014/4/15, 44, 20, , 18, 1, 
2014/4/16, 47, 19, , 24, 1, 
2014/4/17, 45, 14, , 14, 1, 
2014/4/18, 36, 14, , 10, 1, 
2014/4/19, 33, 18, , 16, 1, 
2014/4/20, 53, 10, , 4, 1, 
2014/4/21, 21, 8, , 15, 1, 
2014/4/22, 36, 11, , 13, 1, 
2014/4/23, 37, 12, , 12, 1, 
2014/4/24, 32, 12, , 14, 1, 
2014/4/25, 34, 9, , 12, 1, 
2014/4/26, 26, 9, , 10, 1, 
2014/4/27, 40, 9, , 9, 1, 
2014/4/28, 26, 10, , 12, 1, 
2014/4/29, 31, 16, , 17, 1, 
2014/4/30, 43, 12, , 17, 1, 
2014/5/1, 35, 10, , 13, 1, 
2014/5/2, 37, 10, , 14, 1, 
2014/5/3, 34, 8, , 8, 1, 
2014/5/4, 40, 10, , 12, 1, 
2014/5/5, 26, 19, , 29, 1, 
2014/5/6, 51, 22, , 25, 1, 
2014/5/7, 64, 21, , 29, 2, 
2014/5/8, 51, 23, , 31, 1, 
2014/5/9, 60, 18, , 20, 1, 
2014/5/10, 48, 15, , 19, 1, 
2014/5/11, 45, 10, , 15, 1, 
2014/5/12, 33, 14, , 18, 1, 
2014/5/13, 38, 14, , 11, 1, 
2014/5/14, 45, 13, , 15, 1, 
2014/5/15, 38, 14, , 12, 1, 
2014/5/16, 47, 13, , 15, 1, 
2014/5/17, 31, 13, , 10, 1, 
2014/5/18, 43, 14, , 11, 1, 
2014/5/19, 35, 23, , 13, 1, 
2014/5/20, 65, 12, , 10, 1, 
2014/5/21, 58, 15, , 11, , 
2014/5/22, 78, 9, , 9, , 
2014/5/23, 27, 11, , 13, 1, 
2014/5/24, 35, 12, , 13, 1, 
2014/5/25, 39, 13, , 11, 1, 
2014/5/26, 45, 11, , 14, 1, 
2014/5/27, 39, 13, , 16, 1, 
2014/5/28, 47, 12, , 14, 1, 
2014/5/29, 44, 10, , 16, 1, 
2014/5/30, 35, 10, , 16, 1, 
2014/5/31, 29, 9, , 10, 1, 
2014/6/1, 29, 9, , 9, 1, 
2014/6/2, 26, 14, , 16, 1, 
2014/6/3, 36, 15, , 20, 1, 
2014/6/4, 44, 13, , 13, 1, 
2014/6/5, 41, 15, , 14, 1, 
2014/6/6, 37, 35, , 21, 1, 
2014/6/7, 67, 14, , 8, 1, 
2014/6/8, 43, 13, , 13, 1, 
2014/6/9, 35, 17, , 15, 1, 
2014/6/10, 41, 18, , 17, 1, 
2014/6/11, 41, 23, , 20, 1, 
2014/6/12, 64, 23, , 24, 1, 
2014/6/13, 46, 26, , 24, 1, 
2014/6/14, 60, 12, , 14, 1, 
2014/6/15, 38, 14, , 9, 1, 
2014/6/16, 36, 12, , 14, 1, 
2014/6/17, 32, 14, , 16, 1, 
2014/6/18, 41, 19, , 21, 1, 
2014/6/19, 51, 24, , 11, 1, 
2014/6/20, 70, 26, , 13, 1, 
2014/6/21, 54, 14, , 7, 1, 
2014/6/22, 36, 13, , 14, 1, 
2014/6/23, 40, 17, , 16, 1, 
2014/6/24, 38, 15, , 17, 1, 
2014/6/25, 50, 13, , 19, 1, 
2014/6/26, 35, 19, , 21, 1, 
2014/6/27, 56, 20, , 23, 1, 
2014/6/28, 44, 12, , 10, , 
2014/6/29, 38, 10, , 7, 1, 
2014/6/30, 24, 13, , 15, 1, 
2014/7/1, 36, 12, , 13, 1, 
2014/1/2, 19, 6, , 16, 1, 
2014/1/3, 25, 8, , 16, 2, 
2014/1/4, 25, 6, , 8, 1, 
2014/1/5, 17, 9, , 11, 1, 
2014/1/6, 30, 13, , 18, 2, 
2014/1/7, 31, 20, , 27, 3, 
2014/1/8, 49, 21, , 31, 4, 
2014/1/9, 43, 31, , 47, 7, 
2014/1/10, 66, 25, , 40, 6, 
2014/1/11, 51, 27, , 32, 5, 
2014/1/12, 70, 31, , 28, 3, 
2014/1/13, 83, 10, , 22, 2, 
2014/1/14, 25, 7, , 15, 2, 
2014/1/15, 24, 10, , 19, 2, 
2014/1/16, 27, 7, , 16, 2, 
2014/1/17, 14, 9, , 20, 2, 
2014/1/18, 22, 5, , 16, 2, 
2014/1/19, 18, 7, , 17, 2, 
2014/1/20, 30, 9, , 21, 2, 
2014/1/21, 31, 12, , 23, 2, 
2014/1/22, 41, 6, , 22, 2, 
2014/1/23, 20, 10, , 21, 2, 
2014/1/24, 25, , , , , 
2014/1/28, 12, 6, , 17, 2, 
2014/1/29, 22, 9, , 17, 2, 
2014/1/30, 27, 9, , 17, 2, 
2014/1/31, 29, 9, , 17, 2, 
2014/2/1, 35, 6, , 8, 1, 
2014/2/2, 19, 9, , 19, 3, 
2014/2/3, 23, 13, , 27, 3, 
2014/2/4, 36, 7, , 15, 2, 
2014/2/5, 24, 6, , 9, 1, 
2014/2/6, 21, 7, , 12, 2, 
2014/2/7, 23, 7, , 13, 2, 
2014/2/8, 27, , , , , 
2014/2/10, 24, 10, , 10, 1, 
2014/2/11, 33, 7, , 17, 1, 
2014/2/12, 30, 11, , 23, 2, 
2014/2/13, 39, 10, , 19, 2, 
2014/2/14, 37, 6, , 12, 2, 
2014/2/15, 16, 6, , 15, 1, 
2014/2/16, 24, 11, , 24, 2, 
2014/2/17, 33, 17, , 32, 4, 
2014/2/18, 41, 17, , 30, 3, 
2014/2/19, 44, 20, , 34, 4, 
2014/2/20, 48, 18, , 26, 4, 
2014/2/21, 46, 8, , 16, 2, 
2014/2/22, 22, 10, , 16, 2, 
2014/2/23, 37, 13, , 21, 3, 
2014/2/24, 35, 11, , 20, 2, 
2014/2/25, 38, 11, , 13, 2, 
2014/2/26, 34, 10, , 15, 2, 
2014/2/27, 32, 15, , 21, 2, 
2014/2/28, 45, 11, , 12, 2, 
2014/3/1, 24, 7, , 9, 1, 
2014/3/2, 29, 4, , 8, 2, 
2014/3/3, 15, 10, , 10, 1, 
2014/3/4, 30, 9, , 10, 2, 
2014/3/5, 31, 13, , 20, 3, 
2014/3/6, 40, 17, , 27, 3, 
2014/3/7, 44, 20, , 28, 3, 
2014/3/8, 52, 19, , 29, 3, 
2014/3/9, 43, 14, , 16, 2, 
2014/3/10, 41, 21, , 30, 3, 
2014/3/11, 46, 21, , 27, 3, 
2014/3/12, 55, 23, , 23, 3, 
2014/3/13, 60, 24, , 23, 3, 
2014/3/14, 63, 24, , 31, 3, 
2014/3/15, 55, 24, , 27, 3, 
2014/3/16, 59, 18, , 25, 3, 
2014/3/17, 46, 21, , 29, 3, 
2014/3/18, 48, 26, , 36, 3, 
2014/3/19, 61, 21, , 20, 2, 
2014/3/20, 51, 25, , 31, 3, 
2014/3/21, 60, 29, , 18, 2, 
2014/3/22, 58, 10, , 9, 1, 
2014/3/23, 29, 8, , 9, 1, 
2014/3/24, 21, 16, , 25, 3, 
2014/3/25, 46, 15, , 11, 2, 
2014/3/26, 29, 8, , 15, 2, 
2014/3/27, 30, 12, , 23, 3, 
2014/3/28, 28, 17, , 19, 2, 
2014/3/29, 42, 16, , 20, 2, 
2014/3/30, 48, 9, , 12, 2, 
2014/3/31, 32, 42, , 23, 2, 
2014/4/1, 42, 35, , 19, 2, 
2026/1/1, , 28, , 18, , 
2026/1/7, , 11, , 15, , 
2025/10/30, , 13, , 12, , 
2025/1/1, , 16, , 16, , 
2023/9/8, , 33, , 19, , 
2023/9/11, , 12, , 16, , 
2022/9/6, , 59, , 10, , 
2022/9/9, , 22, , 9, , 
2022/9/25, , 8, , 3, , 
2021/12/9, , 4, , 9, , 
2020/9/15, , 29, , 12, 2, 
2020/4/1, , 7, , 8, 1, 
2020/1/1, , 35, , 33, 9, 
2019/8/6, , 29, , 8, 4, 
2019/1/1, , 37, , 41, 10, 
2018/1/1, , 6, , 9, 2, 
2017/9/10, , 6, , , 1, 
2017/9/11, , 8, , 11, 1, 
2016/12/7, , 34, , 35, 4, 
2016/1/3, , 8, , 11, 4, 
2015/8/25, , 20, , 20, 2, 
2015/9/14, , 9, , 8, 1, 
2015/5/12, , 32, , 29, 2, 
2015/6/22, , 23, , 20, 1, 
2015/1/2, , 30, , 46, 8, 
2015/1/3, , 25, , 51, 9, 
2015/1/4, , 24, , 47, 9, 
2015/1/5, , 22, , 46, 8, 
2015/1/6, , 19, , 37, 7, 
2015/1/7, , 24, , 35, 5, 
2015/1/8, , 25, , 44, 6, 
2015/1/9, , 16, , 41, 6, 
2015/1/10, , 28, , 55, 9, 
2015/1/11, , 20, , 45, 7, 
2015/1/12, , 15, , 33, 5, 
2015/1/13, , 15, , 35, 5, 
2015/1/14, , 17, , 32, 5, 
2015/1/15, , 22, , 27, 4, 
2015/1/16, , 13, , 26, 3, 
2015/1/17, , 7, , 19, 2, 
2015/1/18, , 7, , 20, 3, 
2015/1/19, , 9, , 20, 2, 
2015/1/20, , 9, , 23, 3, 
2015/1/21, , 13, , 30, 4, 
2015/1/22, , 9, , 22, 3, 
2014/10/12, , 8, , 9, 1, 
2014/1/1, , 6, , 13, 1, 
2014/1/27, , 7, , 11, 2, 
2014/2/9, , 9, , 17, 2, 
2019/7/26, , , 30, , , 
2019/7/27, , , 28, , , 
2019/7/28, , , 36, , , 
2019/7/29, , , 27, , , 
2019/7/30, , , 35, , , 
2019/7/31, , , 23, , , 
