date, pm25, pm10, o3, no2, so2, co
2014/2/11, 24, 8, , 13, , 
2014/2/12, 26, 10, , 17, , 
2014/2/13, 31, 10, , 15, , 
2014/2/14, 29, 7, , 9, , 
2014/2/15, 18, 5, , 10, , 
2014/2/16, 18, 10, , 17, , 
2014/2/17, 31, 18, , 26, , 
2014/2/18, 44, 19, , 25, , 
2014/2/19, 44, 22, , 27, , 
2014/2/20, 51, 20, , 18, , 
2014/2/21, 48, 7, , 9, , 
2014/2/22, 19, 11, , 13, , 
2014/2/23, 36, 13, , 16, , 
2014/2/24, 38, 10, , 15, , 
2014/2/25, 32, 12, , 11, , 
2014/2/26, 35, 9, , 9, , 
2014/2/27, 27, 15, , 16, , 
2014/2/28, 42, 11, , 7, , 
2014/3/1, 28, 7, , 6, , 
2014/3/2, 38, 5, , 4, , 
2014/3/3, 11, 8, , 5, , 
2014/3/4, 15, 9, , 5, , 
2014/3/5, 20, 13, , 13, , 
2014/3/6, 29, 17, , 23, , 
2014/3/7, 41, 19, , 19, , 
2014/3/8, 45, 20, , 23, , 
2014/3/9, 49, 15, , 13, , 
2014/3/10, 40, 22, , 27, , 
2014/3/11, 52, 21, , 21, , 
2014/3/12, 52, 24, , 17, , 
2014/3/13, 59, 25, , 19, , 
2014/3/14, 63, 24, , 26, , 
2014/3/15, 58, 24, , 23, , 
2014/3/16, 60, 19, , 20, , 
2014/3/17, 47, 24, , 27, , 
2014/3/18, 53, 26, , 28, , 
2014/3/19, 59, 22, , 13, , 
2014/3/20, 52, 29, , 24, , 
2014/3/21, 65, 34, , 14, , 
2014/3/22, 62, 10, , 4, , 
2014/3/23, 23, 8, , 5, , 
2014/3/24, 24, 18, , 20, , 
2014/3/25, 42, 17, , 6, , 
2014/3/26, 32, 8, , 9, , 
2014/3/27, 20, 11, , 19, , 
2014/3/28, 31, 20, , 17, , 
2014/3/29, 48, 20, , 14, , 
2014/3/30, 47, 9, , 6, , 
2014/3/31, 28, 13, , 19, , 
2014/4/1, 40, 15, , 15, , 
2026/1/1, , 21, , 16, , 
2026/1/7, , 21, , 28, , 
2025/10/30, , 11, , 11, , 
2025/1/1, , 14, , 13, , 
2022/9/6, , 29, , 2, , 
2022/9/9, , 31, , 5, , 
2022/9/25, , 2, , 1, , 
2022/1/14, , 8, , 22, , 
2022/3/14, , 118, , 18, , 
2021/12/3, , 9, , 18, , 
2021/12/9, , 7, , 10, , 
2020/9/17, , 20, , 13, , 
2020/4/1, , 7, , 10, , 
2020/5/18, , 1, , 9, , 
2020/5/25, , 7, , 7, , 
2020/6/2, , 22, , 12, , 
2020/6/3, , 25, , 10, , 
2020/6/4, , 14, , 3, , 
2020/1/1, , 30, , 25, , 
2019/11/22, , 7, 10, 14, , 
2019/6/19, , 11, , 4, , 
2019/1/1, , 29, 9, 28, , 
2019/1/25, , 12, 14, 29, , 
2019/1/28, , 8, 30, 9, , 
2018/12/10, , 45, 2, 38, , 
2018/1/1, , 15, , 10, , 
2017/9/11, , 13, , 15, , 
2016/12/7, , 27, , 27, , 
2016/1/3, , 8, , 14, , 
2015/8/25, , 16, , 9, , 
2015/9/14, , 7, , 7, , 
2015/5/12, , 32, , 19, , 
2015/6/22, , 26, , 16, , 
2015/1/1, , 29, , 42, , 
2015/1/9, , 27, , 47, , 
2015/1/10, , 22, , 37, , 
2015/1/11, , 20, , 32, , 
2015/1/12, , 18, , 29, , 
2015/1/13, , 23, , 29, , 
2015/1/14, , 27, , 32, , 
2015/1/15, , 15, , 22, , 
2015/1/16, , 6, , 13, , 
2015/1/17, , 9, , 20, , 
2015/1/18, , 9, , 15, , 
2015/1/19, , 9, , 19, , 
2015/1/20, , 14, , 29, , 
2014/10/12, , 6, , 5, , 
2014/1/1, , 9, , 9, , 
2014/1/27, , 7, , 7, , 
2014/2/9, , 10, , 13, , 
2019/1/27, , , 30, , , 
2020/5/15, , , , 6, , 
2020/5/16, , , , 3, , 
2020/5/17, , , , 2, , 
